détenu;2;nom
détenir;2;ver
désormais;2;adv
désiré;2;adj
dérive;2;nom
député;2;nom
déplacement;2;nom
dépendant;2;adj
dépendance;2;nom
délicat;2;adj
dégât;2;nom
défaveur;2;nom
défaillant;2;adj
dées;2;nr
déduire;2;ver
décrire;2;ver
découverte;2;nom
décapitation;2;nom
débordement;2;nom
dresser;2;ver
doute;2;nom
doctrine;2;nom
divergence;2;nom
distinction;2;nom
dissuasion;2;nom
disposition;2;nom
directement;2;adv
direct;2;nom
dif;2;nr
danger;2;nom
célia;2;nr
croissance;2;nom
cour;2;nom
corruption;2;nom
corps;2;nom
contrer;2;ver
contrepied;2;nr
constant;2;adj
constamment;2;adv
consommation;2;nom
conservateur;2;nom
conseil;2;nom
connait;2;nr
confirmer;2;ver
condamner;2;ver
concurrence;2;nom
composer;2;ver
comporter;2;ver
complètement;2;adv
complexité;2;nom
complexe;2;adj
communément;2;adv
communi;2;nr
commercial;2;adj
combattre;2;ver
combat;2;nom
collectif;2;adj
col;2;nom
classique;2;adj
citadin;2;nom
cifique;2;nr
choix;2;nom
chef;2;nom
charger;2;ver
chance;2;nom
chan;2;nr
chambouler;2;ver
cha;2;nr
caractérisé;2;adj
caractéristique;2;nom
capital;2;nom
capable;2;adj
canon;2;nom
camp;2;nom
caine;2;nr
bénéficier;2;ver
bué;2;nr
bretagne;2;nr
bout;2;nom
bord;2;nom
bombe;2;nom
bolchéviques;2;nr
blesser;2;ver
bie;2;nr
biais;2;nom
bel;2;adj
beau;2;adj
bataille;2;nom
basculement;2;nom
baisser;2;ver
avertir;2;ver
avancé;2;adj
avancer;2;ver
autoriser;2;ver
auto;2;nom
augmentation;2;nom
attendre;2;ver
attaquer;2;ver
at;2;nr
artisanal;2;adj
article;2;nom
art;2;nom
appel;2;nom
apparition;2;nom
apparenter;2;ver
apparait;2;nr
appara;2;nr
ao;2;nr
antiquité;2;nom
anodin;2;adj
anné;2;nr
angleterre;2;nom
ancrer;2;ver
analyse;2;nom
améric;2;nr
amélioration;2;nom
ampleur;2;nom
aliénation;2;nom
alexandre;2;nr
ale;2;nom
ain;2;nr
agriculture;2;nom
agressivité;2;nom
agraire;2;adj
agne;2;nr
afro;2;adj
affranchir;2;ver
affecter;2;ver
actuel;2;adj
achever;2;ver
acharné;2;adj
accomplir;2;ver
acceptation;2;nom
acceptable;2;adj
accentuer;2;ver
acc;2;nr
abus;2;nom
absence;2;nom
abolition;2;nom
6d;2;nr
1dr;2;nr
ût;1;nr
òil;1;nr
ïuvres;1;nr
ître;1;nr
îne;1;nr
évènem;1;nr
évolutionnaires;1;nr
évolut;1;nr
évolte;1;nr
évitable;1;adj
évidence;1;nom
éventuellement;1;adv
évelop;1;nr
évaluation;1;nom
été;1;nom
étymologiquement;1;adv
étymologique;1;adj
étouffer;1;ver
éternel;1;adj
étendre;1;ver
étasunienne;1;nr
étape;1;nom
étaires;1;nr
établ;1;nr
éré;1;nr
éric;1;nr
éresser;1;nr
érent;1;nr
équivoque;1;nom
équivaloir;1;ver
éq;1;nr
épouvant;1;nr
épistémologiques;1;nr
épicentre;1;nom
épeignent;1;nr
épargner;1;ver
ép;1;nr
éorise;1;nr
éorganise;1;nr
énéfique;1;nr
émouvoir;1;ver
émigrer;1;ver
émeute;1;nom
émerveiller;1;ver
émerveillement;1;nom
éments;1;nr
émanciper;1;ver
émailler;1;ver
élu;1;nom
éloigner;1;ver
élite;1;nom
éliminer;1;ver
élever;1;ver
électricité;1;nom
électoral;1;adj
élargissons;1;nr
élancer;1;ver
élaboré;1;adj
élaboration;1;nom
éhontément;1;nr
égénéré;1;nr
égyptien;1;adj
égoïste;1;adj
égorisées;1;nr
égalité;1;nom
égal;1;adj
ég;1;nr
éducation;1;nom
écraser;1;ver
éclosion;1;nom
éclore;1;ver
éclatant;1;adj
éclat;1;nom
éclaireur;1;nom
